Sucursal2,MES,Monto
13,8,108.38
13,9,105.58
13,10,90.44
13,11,81.37
13,12,94.11
13,1,84.51
13,2,90.78
13,3,87.8
13,4,110.25
13,5,93.25
13,6,91.88
13,7,88.92
14,3,75.11
14,4,107.41
14,5,107.09
14,6,119.07
14,7,85.72
14,8,83.7
14,9,106.45
14,10,73.92
14,11,67.07
14,12,74.1
14,1,79.02
14,2,85.5
14,3,94.71
14,4,131.84
14,5,129.27
14,6,126.22
14,7,114.51
14,8,115.45
14,9,111.03
14,10,104.84
14,11,93.86
14,12,115.94
14,1,97.01
14,2,102.9
14,3,110.3
14,4,130.48
14,5,131.49
14,6,135.44
14,7,119.83
15,3,59.28
15,4,68.68
15,5,66.83
15,6,66.62
15,7,60.34
15,8,59.94
15,9,63.93
15,10,56.73
15,11,55.19
15,12,59.66
15,1,62.07
15,2,64.5
15,3,63.83
15,4,66.86
15,9,59.87
15,10,61.1
15,11,61.82
15,12,65.84
15,1,61.82
15,2,65.32
15,3,68.94
15,4,78.22
15,5,79.23
15,6,75.41
15,7,72.63
16,3,55.61
16,4,87.32
16,5,81.3
16,6,77.07
16,7,59.24
16,8,58.72
16,9,80.39
16,10,55.92
16,11,52.99
16,12,54.19
16,1,59.04
16,2,65.23
16,3,66.31
16,4,85.49
16,5,85.56
16,6,87.09
16,7,81.99
16,8,84.09
16,9,84.31
16,10,77.78
16,11,77.11
16,12,97.54
16,1,74.92
16,2,85.4
16,3,86.21
16,4,100.74
16,5,86.19
16,6,83.76
16,7,86.04
17,3,89.96
17,4,122.9
17,5,119.52
17,6,125.14
17,7,91.4
17,8,92.16
17,9,120.41
17,10,81.41
17,11,77.49
17,12,85.62
17,1,89.46
17,2,95.44
17,3,108.21
17,4,142.26
17,5,143.03
17,6,133.19
17,7,127
17,8,121.88
17,9,120.42
17,10,111.17
17,11,105.64
17,12,131.15
17,1,107.85
17,2,115.08
17,3,121.06
17,4,141.86
17,5,135.78
17,6,144.06
17,7,122.04
18,3,87.55
18,4,122.89
18,5,122.96
18,6,135.64
18,7,99.27
18,8,103.91
18,9,124.93
18,10,88.15
18,11,79.12
18,12,93.2
18,1,95.01
18,2,94.99
18,3,123.3
18,4,166.49
18,5,161.22
18,6,143.19
18,7,145.35
18,8,135.56
18,9,132
18,10,121.2
18,11,116.66
18,12,136.93
18,1,115.67
18,2,128.77
18,3,124.32
18,4,146.36
18,5,149.5
18,6,147.09
18,7,130.47
19,3,85.15
19,4,110.32
19,5,109.91
19,6,115.33
19,7,89.44
19,8,93.54
19,9,119
19,10,79.2
19,11,77.04
19,12,84.12
19,1,85.84
19,2,92.01
19,3,106.06
19,4,132.24
19,5,136
19,6,129.79
19,7,124.45
19,8,121.51
19,9,121.57
19,10,112.36
19,11,109.58
19,12,130.8
19,1,111.56
19,2,118.26
19,3,126.44
19,4,134.53
19,5,135.19
19,6,136.43
19,7,121.52
20,3,98.39
20,4,134.02
20,5,133.89
20,6,147.36
20,7,110.21
20,8,115.4
20,9,141.07
20,10,96.77
20,11,91.73
20,12,103.82
20,1,104.41
20,2,108.59
20,3,130.36
20,4,182.23
20,6,163.32
20,7,158.09
20,8,152.45
20,9,139.71
20,10,136.12
20,11,132.73
20,12,147.95
20,1,128.72
20,2,134.44
20,3,133.02
20,4,166.09
20,5,167.4
20,6,156.83
20,7,142.83
21,3,93.85
21,4,124.9
21,5,121.32
21,6,124.47
21,7,102.34
21,8,102.86
21,9,126.52
21,10,91.39
21,11,84.72
21,12,95.32
21,1,96.25
21,2,101.87
21,3,120.17
21,4,162.52
21,5,155.54
21,6,150.99
21,7,144.97
21,8,144.86
21,9,135.7
21,10,124.29
21,11,114.16
21,12,139.1
21,1,117.57
21,2,130.1
21,3,128.24
21,4,151.58
21,5,150.36
21,6,147.63
21,7,136.73
22,3,77.82
22,4,106.95
22,5,101.37
22,6,113.66
22,7,81.17
22,8,82.89
22,9,102.6
22,10,72.78
22,11,69.15
22,12,75.04
22,1,77.74
22,2,83.51
22,3,94.21
22,4,117.88
22,5,122.26
22,6,119.58
22,7,110.28
22,8,111.58
22,9,111.99
22,10,99.57
22,11,96.95
22,12,119.77
22,1,91.03
22,2,102.98
22,3,103.49
22,4,121.3
22,5,128.86
22,6,128.83
22,7,109.98
23,3,89.2
23,4,122.48
23,5,113.66
23,6,122.87
23,7,91.02
23,8,92.75
23,9,122.65
23,10,82.5
23,11,78.55
23,12,85.87
23,1,87.8
23,2,94.28
23,3,105.82
23,4,140.52
23,5,144.58
23,6,141.85
23,7,129.56
23,8,130.3
23,9,129.07
23,10,119.62
23,11,110.13
23,12,137.91
23,1,112.68
23,2,124.18
23,3,121.86
23,4,135.28
23,5,137.3
23,6,148.99
23,7,123.62
24,12,111.15
24,1,89.44
24,2,98.65
24,3,97.34
24,4,113.76
24,5,114.51
24,6,118.02
24,7,102.78
25,9,152.46
25,10,135
25,11,112.22
25,12,139.46
25,1,134.21
25,2,135.34
25,3,171.61
25,5,169.67
25,6,146.27
25,7,139.56
25,8,137.36
25,9,118.2
25,10,105.54
25,11,101.24
25,12,126.77
25,1,104.49
25,2,110.45
25,3,115.82
25,4,138.26
25,5,142.81
25,6,145.03
25,7,121.54
26,3,79.89
26,4,100.1
26,5,104.6
26,6,116.08
26,7,87.12
26,8,90.49
26,9,113.72
26,10,80.92
26,11,75.78
26,12,82.34
26,1,82.72
26,2,86.73
26,3,96.78
26,4,133.7
26,5,144.47
26,6,141.12
26,7,128.02
26,8,127.95
26,9,123.7
26,10,114.05
26,11,101.41
26,12,123.3
26,1,99.45
26,2,113.25
26,3,115.97
26,4,145.77
26,5,141.03
26,6,137.49
26,7,115.86
27,3,59.14
27,4,67.27
27,5,62.98
27,6,68.62
27,7,61.63
27,8,60.94
27,9,61.94
27,10,56.68
27,11,56.35
27,12,62.87
27,1,61.8
27,2,63.69
27,3,62.38
27,4,125
27,9,65.97
27,10,64.75
27,11,62.51
27,12,67.63
27,1,63.01
27,2,65.53
27,3,66.32
27,4,78.37
27,5,77.97
27,6,77.57
27,7,73.33
28,3,89.71
28,4,110.44
28,5,109.57
28,6,114.83
28,7,88.89
28,8,90.25
28,9,111.28
28,10,80.92
28,11,78.07
28,12,82.12
28,1,85.96
28,2,92.71
28,3,100.82
28,4,128.53
28,5,129.32
28,6,125.69
28,7,119.07
28,8,116.93
28,9,115.74
28,10,109.42
28,11,101.36
28,12,119.47
28,1,104.99
28,2,108.79
28,3,111.96
28,4,127.68
28,5,126.71
28,6,135
28,7,116.27
29,3,67.48
29,4,93.44
29,5,88.07
29,6,89.45
29,7,69.5
29,8,70.41
29,9,88.88
29,10,65.22
29,11,58.89
29,12,66.75
29,1,68.38
29,2,74.52
29,3,76.96
29,4,106.26
29,5,104.45
29,6,99.3
29,7,91.62
29,8,87.77
29,9,96.15
29,10,91.64
29,11,76.6
29,12,92
29,1,74.97
29,2,83.82
29,3,86.44
29,4,105.3
29,5,108.55
29,6,112.63
29,7,91.82
30,3,66.16
30,4,85.96
30,5,89.44
30,6,82
30,7,67.78
30,8,65.49
30,9,88.04
30,10,60.67
30,11,58.21
30,12,62.2
30,1,66.09
30,2,72.46
30,3,72.48
30,4,100.84
30,5,99.61
30,6,92.75
30,7,88.08
30,8,94.03
30,9,88.04
30,10,84.96
30,11,75.26
30,12,97.44
30,1,81.22
30,2,89.67
30,3,91.89
30,4,109.79
30,5,91.9
30,6,91.1
30,7,89.36
31,3,65.33
31,4,91.71
31,5,84.98
31,6,83.69
31,7,58.83
31,8,60.79
31,9,81.86
31,10,57.46
31,11,50.9
31,12,55.24
31,1,60.43
31,2,64.07
31,3,68.23
31,4,106.79
31,5,107.12
31,6,108.1
31,7,92.03
31,8,90.55
31,9,90.32
31,10,81.78
31,11,67.65
31,12,100.76
31,1,68.88
31,2,79.97
31,3,77.54
31,4,103.5
31,5,87.29
31,6,82.99
31,7,84.68
32,3,57.68
32,4,89.79
32,5,77.37
32,6,78.8
32,7,62.6
32,8,61.28
32,9,75.87
32,10,55.54
32,11,52.74
32,12,56.89
32,1,60.5
32,2,65.2
32,3,66.99
32,4,99.76
32,5,99.67
32,6,92.06
32,7,80.61
32,8,78.07
32,9,76.89
32,10,70.83
32,11,68.71
32,12,87.38
32,1,69.05
32,2,78.95
32,3,78.01
32,4,92.73
32,5,78.65
32,6,76.3
32,7,77.46
33,3,69.37
33,4,90.44
33,5,95.19
33,6,91.23
33,7,73.05
33,8,74.34
33,9,88.22
33,10,63.95
33,11,61.02
33,12,65.97
33,1,65.57
33,2,68.37
33,3,88.82
33,4,133.91
33,5,139.08
33,6,135.24
33,7,131.71
33,8,120.2
33,9,118.61
33,10,109.9
33,11,98.81
33,12,101.24
33,1,87.48
33,2,96.22
33,3,96.08
33,4,122.58
33,5,100.77
33,6,103
33,7,98.44
34,3,57.6
34,4,79.51
34,5,79.69
34,6,72.98
34,7,63.43
34,8,60.23
34,9,72.5
34,10,54.62
34,11,52.46
34,12,56
34,1,59.59
34,2,62
34,3,69.34
34,4,91.24
34,5,95.45
34,6,90.8
34,7,83.46
34,8,85.2
34,9,82.41
34,10,75.9
34,11,68.7
34,12,81.18
34,1,70.78
34,2,73.73
34,3,75.12
34,4,88.33
34,5,81.64
34,6,80.7
34,7,77.32
35,3,55.44
35,4,82.81
35,5,83.5
35,6,78.94
35,7,59.64
35,8,60.72
35,9,78.49
35,10,56.86
35,11,53.14
35,12,57.98
35,1,58.66
35,2,62.44
35,3,65.59
35,4,103.8
35,5,106.07
35,6,100.27
35,7,89
35,8,90.81
35,9,82.02
35,10,80.84
35,11,69.18
35,12,82.57
35,1,71.32
35,2,73.46
35,3,78.53
35,4,97.3
35,5,80.95
35,6,80.97
35,7,83.13
36,3,62.23
36,4,78.75
36,5,78.1
36,6,77.7
36,7,60.13
36,8,61.59
36,9,80.11
36,10,57.42
36,11,53.76
36,12,58.45
36,1,64.13
36,2,67.62
36,3,71.47
36,4,104.32
36,5,102.28
36,6,97.18
36,7,86.81
36,8,90.91
36,9,89.3
36,10,83.43
36,11,76.35
36,12,96.43
36,1,76.18
36,2,85.78
36,3,85.36
36,4,100.56
36,5,83.39
36,6,80.61
36,7,80.7
37,3,53.01
37,4,68.8
37,5,70.97
37,6,74.08
37,7,55.04
37,8,55.06
37,9,75.28
37,10,50.96
37,11,48.22
37,12,53.61
37,1,59.26
37,2,60.72
37,3,61.9
37,4,97.44
37,5,97.5
37,6,93.43
37,7,76.99
37,8,79.13
37,9,76.15
37,10,71.39
37,11,65.5
37,12,93.52
37,1,68.38
37,2,69.92
37,3,78.84
37,4,86.53
37,5,79.65
37,6,75.8
37,7,78.65
38,3,54.76
38,4,81.97
38,5,88.73
38,6,87.02
38,7,58.12
38,8,63.66
38,9,88.91
38,10,51.95
39,3,66.85
39,4,96.07
39,5,89.06
39,6,91.85
39,7,71.83
39,8,74.88
39,9,88.08
39,10,63.67
39,11,60.16
39,12,65.43
39,1,70.84
39,2,72.46
39,3,90.8
39,4,134.8
39,5,121.33
39,6,117.6
39,7,121.04
39,8,110.55
39,9,123.39
39,10,99.51
39,11,87.49
39,12,102.5
39,1,88.62
39,2,93.3
39,3,96.43
39,4,112.79
39,5,93.48
39,6,94.48
39,7,93.16
40,3,59.98
40,4,68.1
40,5,73.03
40,6,63.76
40,7,59.86
40,8,61.08
40,9,58.33
40,10,57.1
40,11,54.04
40,12,56.32
40,1,57.18
40,2,59.68
40,3,60.58
40,4,69.42
40,5,69.94
40,6,65.42
40,7,65.63
40,8,66.38
40,9,65.71
40,10,63.98
40,11,61.41
40,12,61.16
40,1,64.73
40,2,65.22
40,3,64.33
40,4,71.55
40,5,72.06
40,6,71.55
40,7,74.39
41,3,54.4
41,4,69.81
41,5,70.38
41,6,78.03
41,7,62.29
41,8,63.5
41,9,82.01
41,10,57.31
41,11,55.23
41,12,58.73
41,1,61.92
41,2,65.54
41,3,77.25
41,4,113.23
41,5,114.48
41,6,111.65
41,7,99.8
41,8,97.2
41,9,95.14
41,10,87.72
41,11,77.76
41,12,99.37
41,1,76.52
41,2,86.61
41,3,88.96
41,4,104.56
41,5,92.94
41,6,90.58
41,7,87.21
42,3,63.75
42,4,78.99
42,5,83.29
42,6,79.44
42,7,63.76
42,8,63.51
42,9,83.89
42,10,58.97
42,11,58.16
42,12,59.88
42,1,63.07
42,2,67.08
42,3,74.3
42,4,101.89
42,5,101.88
42,6,93.75
42,7,84.18
42,8,85.72
42,9,80.61
42,10,76.16
42,11,70.21
42,12,92.17
42,1,72.99
42,2,80.55
42,3,84.16
42,4,91.91
42,5,82.99
42,6,82.97
42,7,81.5
43,3,58.49
43,4,72.54
43,5,74.59
43,6,75.18
43,7,60.64
43,8,61.41
43,9,71.72
43,10,55.9
43,11,53.78
43,12,57.99
43,1,59.78
43,2,63.8
43,3,67.71
43,4,97.75
43,5,95.15
43,6,93.46
43,7,83.28
43,8,80.19
43,9,82.24
43,10,75.23
43,11,69.85
43,12,81.11
43,1,72.81
43,2,74.39
43,3,75.03
43,4,87.96
43,5,77.91
43,6,77.26
43,7,77.27
44,3,83.38
44,4,105.65
44,5,103.95
44,6,103.39
44,7,82.29
44,8,86.64
44,9,99.52
44,10,81.36
44,11,75.08
44,12,79.49
44,1,85.6
44,2,84.65
44,3,114.07
44,4,152.31
44,5,154.33
44,6,145.33
44,7,147.54
44,8,144.22
44,9,129.95
44,10,120.5
44,11,112.35
44,12,123.71
44,1,110
44,2,118.53
44,3,110.1
44,4,130.79
44,5,124.03
44,6,124.83
44,7,125.48
45,3,73.69
45,4,100.02
45,5,95.31
45,6,92.16
45,7,72.15
45,8,74.7
45,9,94.17
45,10,68.03
45,11,66.33
45,12,69.75
45,1,74.85
45,2,75.57
45,3,87.84
45,4,107.64
45,5,116.35
45,6,114.55
45,7,106.69
45,8,108.46
45,9,109.31
45,10,100.29
45,11,93.56
45,12,111.56
45,1,95.47
45,2,97.91
45,3,105.83
45,4,118.8
45,5,101.53
45,6,106.49
45,7,105.19
46,3,56.66
46,4,63.85
46,5,69.38
46,6,60.52
46,7,52.66
46,8,53.11
46,9,60.28
46,10,52.93
46,11,51.96
46,12,54.18
46,1,55.52
46,2,58.25
46,3,59.1
46,4,55.14
46,9,59.1
46,10,58.96
46,11,58.25
46,12,63.35
46,1,59.66
46,2,61.01
46,3,63.03
46,4,69.73
46,5,69.93
46,6,68.25
46,7,69.48
47,3,54.69
47,4,64.64
47,5,61.26
47,6,63.11
47,7,51.49
47,8,50.91
47,9,67.63
47,10,49.71
47,11,47.8
47,12,57.68
47,1,57.3
47,2,59.73
47,3,60.07
47,4,76.48
47,5,79.8
47,6,71.76
47,7,65.35
47,8,67.71
47,9,64.53
47,10,64.25
47,11,60.45
47,12,73.59
47,1,62.6
47,2,67.3
47,3,66.93
47,4,70.61
47,5,70.48
47,6,67.06
47,7,69.84
48,3,84.96
48,4,122
48,5,112.7
48,6,130.12
48,7,90.28
48,8,91.46
48,9,121.29
48,10,80.58
48,11,74.43
48,12,82.94
48,1,84.97
48,2,91.13
48,3,103.56
48,4,135.35
48,5,132.71
48,6,129.96
48,7,118.82
48,8,121.02
48,9,117.62
48,10,110.37
48,11,101.84
48,12,133.37
48,1,106.25
48,2,117.34
48,3,119.06
48,4,137.7
48,5,133.17
48,6,144.12
48,7,119.87
49,3,82.4
49,4,109.72
49,5,120.17
49,6,122.68
49,7,89.13
49,8,86.9
49,9,111.07
49,10,77.46
49,11,73.71
49,12,79.48
49,1,83.41
49,2,89.77
49,3,102.09
49,4,147.72
49,5,146.16
49,6,140.03
49,7,128.21
49,8,124.52
49,9,119.56
49,10,106.43
49,11,101.42
49,12,130.7
49,1,104.2
49,2,110.76
49,3,114.38
49,4,138.02
49,5,134.09
49,6,141.82
49,7,121.76
50,3,64.68
50,4,78.02
50,5,74.28
50,6,65.31
50,7,67.93
50,8,63.29
50,9,73.41
50,10,64.35
50,11,62.94
50,12,68.66
50,1,69.62
50,2,73.64
50,3,74.61
50,4,91.42
50,4,143.04
50,5,81.83
50,6,83.37
50,7,87.18
51,3,53.21
51,4,69.84
51,5,69.79
51,6,66.29
51,7,52.64
51,8,55.01
51,9,67.29
51,10,51.73
51,11,50.2
51,12,55.5
51,1,56.97
51,2,60.13
51,3,58.64
51,4,62.74
52,1,105.18
52,2,112.21
52,3,110.37
52,4,122.44
52,5,122.99
52,6,130.31
52,7,113.34
53,3,72.51
53,4,97.07
53,5,102.57
53,6,104.82
53,7,79.14
53,8,77.5
53,9,96
53,10,70.36
53,11,64.35
53,12,75.43
53,1,74.32
53,2,81.27
53,3,88.26
53,4,141.58
53,5,132.28
53,6,115.08
53,7,111.07
53,8,110.29
53,9,109.67
53,10,95.65
53,11,90.44
53,12,105.84
53,1,86.5
53,2,99.11
53,3,100.6
53,4,113.84
53,5,115.46
53,6,114.59
53,7,104.22
54,11,100.66
54,12,109.71
54,1,97.06
54,2,108.24
54,3,106.67
54,4,125.64
54,5,124.91
54,6,127.14
54,7,108.27
55,3,93.93
55,4,117.32
55,5,113.3
55,6,114.97
55,7,99.2
55,8,100.46
55,9,119.31
55,10,92.25
55,11,87.24
55,12,97.85
55,1,98.65
55,2,103.73
55,3,121.01
55,4,153.32
55,5,156.9
55,6,151.92
55,7,143.28
55,8,138.88
55,9,139.15
55,10,130.22
55,11,121
55,12,145.16
55,1,125.53
55,2,134.93
55,3,132.81
55,4,155.22
55,5,147.33
55,6,147.1
55,7,138.03
56,3,87.88
56,4,127.23
56,5,116.32
56,6,112.35
56,7,86.65
56,9,113.12
56,10,79.6
56,11,73.78
56,12,82.07
56,1,85.44
56,2,89.35
56,3,98.79
56,4,128.1
56,5,130.11
56,6,126.47
56,7,115.55
56,8,110.65
56,9,109.48
56,10,104.21
56,11,96.54
56,12,120.65
56,1,100.09
56,2,110.48
56,3,114.23
56,4,131.24
56,5,129.98
56,6,129.15
56,7,116.32
57,3,86.55
57,4,110.8
57,5,120.25
57,6,125.52
57,7,94.1
57,8,96.08
57,9,113.33
57,10,82.49
57,11,72.15
57,12,80.3
57,1,85.15
57,2,89.32
57,3,102.58
57,4,137.48
57,5,144.37
57,6,141.31
57,7,128.41
57,8,127.13
57,9,125.88
57,10,117.5
57,11,107.01
57,12,121.85
57,1,99.06
57,2,106.38
57,3,112.94
57,4,134.37
57,5,140.72
57,6,139.06
57,7,123.31
58,3,91.82
58,4,147.81
58,5,147.9
58,6,146.83
58,7,100.1
58,8,106.15
58,9,134.23
58,10,89.56
58,11,87.27
58,12,89.32
58,1,93.1
58,2,95.9
58,3,117.88
58,4,162.1
58,5,171.24
58,6,156.31
58,7,148.57
58,8,146.36
58,9,135.47
58,10,124.03
58,11,112.79
58,12,142.79
58,1,113.09
58,2,124.64
58,3,131.56
58,4,162.27
58,5,165.53
58,6,158.5
58,7,131.99
59,3,89.9
59,4,105.02
59,5,101.68
59,6,111.31
59,7,88.2
59,8,85.97
59,9,106.81
59,10,79.52
59,11,78.27
59,12,80.64
59,1,85.97
59,2,89.09
59,3,97.14
59,4,128.24
59,5,123.56
59,6,129.38
59,7,119.35
59,8,119.79
59,9,118.36
59,10,115.89
59,11,106.25
59,12,124.42
59,1,107.93
59,2,118.98
59,3,118.07
59,4,128.65
59,5,126.88
59,6,128.72
59,7,116.36
60,3,64.78
60,4,95.7
60,5,91.68
60,6,90.24
60,7,67.03
60,8,68.01
60,9,91.5
60,10,63.83
60,11,59.88
60,12,63.94
60,1,69.1
60,2,73.02
60,3,80.66
60,4,116.84
60,5,119.94
60,6,119.48
60,7,103.29
60,8,100.64
60,9,96.29
60,10,89.98
60,11,79.04
60,12,101.53
60,1,82.33
60,2,96.42
60,3,95.62
60,4,112.64
60,5,95
60,6,92.28
60,7,93.15
61,3,78.55
61,4,100.35
61,5,98.34
61,6,103.58
61,7,80.84
61,8,80.77
61,9,106.93
61,10,76.94
61,11,72.15
61,12,76.69
61,1,83.32
61,2,87.51
61,3,96.79
61,4,121.55
61,5,125.41
61,6,122.42
61,7,113.21
61,8,114
61,9,109.29
61,10,104.61
61,11,97.56
61,12,123.81
61,1,98.3
61,2,110.15
61,3,112.04
61,4,130.34
61,5,127
61,6,129.55
61,7,114.01
62,3,86.82
62,4,127.65
62,5,118.3
62,6,130.52
62,7,97.67
62,8,96.61
62,9,118.67
62,10,85.93
62,11,81.58
62,12,84.91
62,1,93.54
62,2,98.91
62,3,112.38
62,4,162.34
62,5,157.77
62,6,152.98
62,7,147.72
62,8,145.47
62,9,140.54
62,10,125.39
62,11,116.45
62,12,142.62
62,1,118.23
62,2,128.6
62,3,126.54
62,4,150.11
62,5,150.88
62,6,137
62,7,131.6
63,3,84.23
63,4,116.31
63,5,117.87
63,6,117.05
63,7,91.69
63,8,88.53
63,9,113.82
63,10,78.02
63,11,79.61
63,12,81.08
63,1,85.93
63,2,89.93
63,3,106.36
63,4,140.18
63,5,141.33
63,6,141.11
63,7,130.87
63,8,122.36
63,9,124.84
63,10,113.12
63,11,106.54
63,12,131.59
63,1,107.54
63,2,114.88
63,3,114.38
63,4,133.87
63,5,133.39
63,6,138.79
63,7,117.9
64,3,84.85
64,4,112.75
64,5,113.8
64,6,121.63
64,7,89.96
64,8,89.31
64,9,108.97
64,10,80.43
64,11,74.18
64,12,83.48
64,1,85
64,2,91.24
64,3,105.04
64,4,138.31
64,5,137.03
64,6,134.87
64,7,123.41
64,8,123.34
64,9,124.95
64,10,110.63
64,11,103.38
64,12,127.6
64,1,97.7
64,2,109.72
64,3,113.66
64,4,130.59
64,5,129.82
64,6,129.99
64,7,114.74
65,3,80.66
65,4,110.49
65,5,107.96
65,6,114.13
65,7,89.91
65,8,88.41
65,9,111.02
65,10,81.06
65,11,77.77
65,12,86.03
65,1,90.63
65,2,93.32
65,3,102.75
65,4,127.31
65,5,127.78
65,6,128.44
65,7,119.82
65,8,115.7
65,9,115.29
65,10,111.79
65,11,107.56
65,12,129.12
65,1,111.52
65,2,114.33
65,3,120.89
65,4,132.91
65,5,136.16
65,6,139.92
65,7,123.13
66,3,74.47
66,4,94.69
66,5,91.83
66,6,88.11
66,7,75.64
